timestamp,coin,spike,sentiment_change,mention_change,score,mentions,sentiment
2025-06-28T18:12:32.779477,ETH,NO,,,18.95,17,0.115
2025-06-28T18:12:32.779477,BTC,NO,,,17.07,16,0.067
2025-06-28T18:12:32.779477,SOL,NO,,,11.98,12,-0.002
2025-06-28T18:12:32.779477,DOGE,NO,,,26.65,26,0.025
2025-06-28T18:12:32.779477,MATIC,NO,,,19.8,17,0.165
2025-06-28T18:12:32.779477,ARB,NO,,,11.93,14,-0.148
2025-06-28T18:12:32.779477,PEPE,NO,,,18.52,19,-0.025
2025-06-28T18:12:50.685631,ETH,NO,,,18.95,17,0.115
2025-06-28T18:12:50.685631,BTC,NO,,,17.07,16,0.067
2025-06-28T18:12:50.685631,SOL,NO,,,11.98,12,-0.002
2025-06-28T18:12:50.685631,DOGE,NO,,,26.65,26,0.025
2025-06-28T18:12:50.685631,MATIC,NO,,,19.8,17,0.165
2025-06-28T18:12:50.685631,ARB,NO,,,11.93,14,-0.148
2025-06-28T18:12:50.685631,PEPE,NO,,,18.52,19,-0.025
2025-06-28T18:13:10.404401,ETH,NO,,,18.95,17,0.115
2025-06-28T18:13:10.404401,BTC,NO,,,17.07,16,0.067
2025-06-28T18:13:10.404401,SOL,NO,,,11.98,12,-0.002
2025-06-28T18:13:10.404401,DOGE,NO,,,26.65,26,0.025
2025-06-28T18:13:10.404401,MATIC,NO,,,19.8,17,0.165
2025-06-28T18:13:10.404401,ARB,NO,,,11.93,14,-0.148
2025-06-28T18:13:10.404401,PEPE,NO,,,18.52,19,-0.025
2025-06-28T18:13:29.759945,ETH,NO,,,18.95,17,0.115
2025-06-28T18:13:29.759945,BTC,NO,,,17.07,16,0.067
2025-06-28T18:13:29.759945,SOL,NO,,,11.98,12,-0.002
2025-06-28T18:13:29.759945,DOGE,NO,,,26.65,26,0.025
2025-06-28T18:13:29.759945,MATIC,NO,,,19.8,17,0.165
2025-06-28T18:13:29.759945,ARB,NO,,,11.93,14,-0.148
2025-06-28T18:13:29.759945,PEPE,NO,,,18.52,19,-0.025
2025-06-28T18:14:08.698277,ETH,NO,,,18.95,17,0.115
2025-06-28T18:14:08.698277,BTC,NO,,,17.07,16,0.067
2025-06-28T18:14:08.698277,SOL,NO,,,11.98,12,-0.002
2025-06-28T18:14:08.698277,DOGE,NO,,,26.65,26,0.025
2025-06-28T18:14:08.698277,MATIC,NO,,,19.8,17,0.165
2025-06-28T18:14:08.698277,ARB,NO,,,11.93,14,-0.148
2025-06-28T18:14:08.698277,PEPE,NO,,,18.52,19,-0.025
2025-06-28T18:29:22.793815,ETH,NO,,,18.95,17,0.115
2025-06-28T18:29:22.793815,BTC,NO,,,17.07,16,0.067
2025-06-28T18:29:22.793815,SOL,NO,,,9.58,9,0.064
2025-06-28T18:29:22.793815,DOGE,NO,,,23.93,24,-0.003
2025-06-28T18:29:22.793815,MATIC,NO,,,19.8,17,0.165
2025-06-28T18:29:22.793815,ARB,NO,,,11.93,14,-0.148
2025-06-28T18:29:22.793815,PEPE,NO,,,18.52,19,-0.025
2025-06-28T18:44:36.855979,ETH,NO,,,17.22,16,0.076
2025-06-28T18:44:36.855979,BTC,NO,,,18.9,16,0.181
2025-06-28T18:44:36.855979,SOL,NO,,,8.31,8,0.039
2025-06-28T18:44:36.855979,DOGE,NO,,,23.11,24,-0.037
2025-06-28T18:44:36.855979,MATIC,NO,,,19.8,17,0.165
2025-06-28T18:44:36.855979,ARB,NO,,,11.93,14,-0.148
2025-06-28T18:44:36.855979,PEPE,NO,,,18.52,19,-0.025
2025-06-28T18:59:51.520858,ETH,NO,,,17.76,16,0.11
2025-06-28T18:59:51.520858,BTC,NO,,,19.89,17,0.17
2025-06-28T18:59:51.520858,SOL,NO,,,7.57,8,-0.054
2025-06-28T18:59:51.520858,DOGE,NO,,,23.11,24,-0.037
2025-06-28T18:59:51.520858,MATIC,NO,,,17.4,15,0.16
2025-06-28T18:59:51.520858,ARB,NO,,,11.24,13,-0.135
2025-06-28T18:59:51.520858,PEPE,NO,,,18.52,19,-0.025
2025-06-28T19:15:06.077860,ETH,NO,,,17.76,16,0.11
2025-06-28T19:15:06.077860,BTC,NO,,,20.9,18,0.161
2025-06-28T19:15:06.077860,SOL,NO,,,6.29,6,0.048
2025-06-28T19:15:06.077860,DOGE,NO,,,21.47,22,-0.024
2025-06-28T19:15:06.077860,MATIC,NO,,,17.4,15,0.16
2025-06-28T19:15:06.077860,ARB,NO,,,11.24,13,-0.135
2025-06-28T19:15:06.077860,PEPE,NO,,,18.52,19,-0.025
2025-06-28T19:30:19.777505,ETH,NO,,,17.76,16,0.11
2025-06-28T19:30:19.777505,BTC,NO,,,22.9,20,0.145
2025-06-28T19:30:19.777505,SOL,NO,,,9.9,9,0.1
2025-06-28T19:30:19.777505,DOGE,NO,,,21.47,22,-0.024
2025-06-28T19:30:19.777505,MATIC,NO,,,17.4,15,0.16
2025-06-28T19:30:19.777505,ARB,NO,,,10.93,13,-0.159
2025-06-28T19:30:19.777505,PEPE,NO,,,18.52,19,-0.025
2025-06-28T19:45:33.120760,ETH,NO,,,17.76,16,0.11
2025-06-28T19:45:33.120760,BTC,NO,,,24.88,22,0.131
2025-06-28T19:45:33.120760,SOL,NO,,,12.54,12,0.045
2025-06-28T19:45:33.120760,DOGE,NO,,,20.31,21,-0.033
2025-06-28T19:45:33.120760,MATIC,NO,,,17.4,15,0.16
2025-06-28T19:45:33.120760,ARB,NO,,,10.93,13,-0.159
2025-06-28T19:45:33.120760,PEPE,NO,,,18.52,19,-0.025
2025-06-29T21:14:46.410461,ARB,YES,0.207,-5,8.38,8,0.048
2025-06-29T21:14:46.410461,ETH,NO,,,19.16,17,0.127
2025-06-29T21:14:46.410461,BTC,NO,,,20.79,17,0.223
2025-06-29T21:14:46.410461,SOL,NO,,,17.97,15,0.198
2025-06-29T21:14:46.410461,DOGE,NO,,,21.56,22,-0.02
2025-06-29T21:14:46.410461,MATIC,NO,,,9.91,10,-0.009
2025-06-29T21:14:46.410461,PEPE,NO,,,15.58,15,0.039
2025-06-29T22:08:52.088868,ETH,NO,,,21.85,19,0.15
2025-06-29T22:08:52.088868,BTC,NO,,,22.8,19,0.2
2025-06-29T22:08:52.088868,SOL,NO,,,16.51,14,0.179
2025-06-29T22:08:52.088868,DOGE,NO,,,22.22,22,0.01
2025-06-29T22:08:52.088868,MATIC,NO,,,7.81,8,-0.024
2025-06-29T22:08:52.088868,ARB,NO,,,8.38,8,0.048
2025-06-29T22:08:52.088868,PEPE,NO,,,15.58,15,0.039
2025-06-30T09:55:25.905054,ETH,NO,,,17.33,16,0.083
2025-06-30T09:55:25.905054,BTC,NO,,,28.42,26,0.093
2025-06-30T09:55:25.905054,SOL,NO,,,14.23,11,0.294
2025-06-30T09:55:25.905054,DOGE,NO,,,17.63,19,-0.072
2025-06-30T09:55:25.905054,MATIC,NO,,,15.04,16,-0.06
2025-06-30T09:55:25.905054,ARB,NO,,,10.61,10,0.061
2025-06-30T09:55:25.905054,PEPE,NO,,,18.34,17,0.079
2025-06-30T10:10:39.565264,ETH,NO,,,16.34,15,0.089
2025-06-30T10:10:39.565264,BTC,NO,,,29.5,25,0.18
2025-06-30T10:10:39.565264,SOL,NO,,,13.72,11,0.247
2025-06-30T10:10:39.565264,DOGE,NO,,,17.29,19,-0.09
2025-06-30T10:10:39.565264,MATIC,NO,,,15.04,16,-0.06
2025-06-30T10:10:39.565264,ARB,NO,,,10.61,10,0.061
2025-06-30T10:10:39.565264,PEPE,NO,,,18.34,17,0.079
2025-06-30T10:25:52.090418,ETH,NO,,,14.83,14,0.059
2025-06-30T10:25:52.090418,BTC,NO,,,27.86,24,0.161
2025-06-30T10:25:52.090418,SOL,NO,,,12.02,9,0.335
2025-06-30T10:25:52.090418,DOGE,NO,,,16.29,18,-0.095
2025-06-30T10:25:52.090418,MATIC,NO,,,15.04,16,-0.06
2025-06-30T10:25:52.090418,ARB,NO,,,10.61,10,0.061
2025-06-30T10:25:52.090418,PEPE,NO,,,19.35,18,0.075
2025-06-30T15:47:00.352731,ETH,NO,,,12.68,12,0.057
2025-06-30T15:47:00.352731,BTC,NO,,,19.08,20,-0.046
2025-06-30T15:47:00.352731,SOL,NO,,,25.64,23,0.115
2025-06-30T15:47:00.352731,DOGE,NO,,,16.43,18,-0.087
2025-06-30T15:47:00.352731,MATIC,NO,,,15.6,16,-0.025
2025-06-30T15:47:00.352731,ARB,NO,,,13.85,14,-0.011
2025-06-30T15:47:00.352731,PEPE,NO,,,14.05,13,0.081
2025-06-30T18:45:22.283520,BTC,YES,0.235,-8,14.27,12,0.189
2025-06-30T18:45:22.283520,ETH,NO,,,9.44,8,0.18
2025-06-30T18:45:22.283520,SOL,NO,,,11.52,13,-0.114
2025-06-30T18:45:22.283520,DOGE,NO,,,22.75,22,0.034
2025-06-30T18:45:22.283520,MATIC,NO,,,15.6,16,-0.025
2025-06-30T18:45:22.283520,ARB,NO,,,13.23,14,-0.055
2025-06-30T18:45:22.283520,PEPE,NO,,,16.3,15,0.087
2025-06-30T20:50:10.145185,ETH,YES,-0.123,82,95.13,90,0.057
2025-06-30T20:50:10.145185,BTC,YES,-0.156,72,86.77,84,0.033
2025-06-30T20:50:10.145185,MATIC,YES,0.079,79,100.13,95,0.054
2025-06-30T20:50:10.145185,ARB,YES,0.133,72,92.71,86,0.078
2025-06-30T20:50:10.145185,PEPE,YES,-0.084,75,90.27,90,0.003
2025-06-30T20:50:10.145185,SOL,NO,,,46.53,43,0.082
2025-06-30T20:50:10.145185,DOGE,NO,,,39.85,37,0.077
2025-06-30T20:54:13.835969,ETH,NO,,,95.13,90,0.057
2025-06-30T20:54:13.835969,BTC,NO,,,86.77,84,0.033
2025-06-30T20:54:13.835969,SOL,NO,,,46.53,43,0.082
2025-06-30T20:54:13.835969,DOGE,NO,,,39.85,37,0.077
2025-06-30T20:54:13.835969,MATIC,NO,,,100.13,95,0.054
2025-06-30T20:54:13.835969,ARB,NO,,,92.71,86,0.078
2025-06-30T20:54:13.835969,PEPE,NO,,,90.27,90,0.003
2025-06-30T21:19:16.058058,ETH,YES,0.41,0,132.03,90,0.467
2025-06-30T21:19:16.058058,BTC,YES,0.241,0,107.02,84,0.274
2025-06-30T21:19:16.058058,SOL,YES,0.662,0,74.99,43,0.744
2025-06-30T21:19:16.058058,DOGE,YES,0.464,0,57.02,37,0.541
2025-06-30T21:19:16.058058,MATIC,YES,0.283,0,127.02,95,0.337
2025-06-30T21:19:16.058058,ARB,YES,0.375,0,124.96,86,0.453
2025-06-30T21:19:16.058058,PEPE,YES,0.541,0,138.96,90,0.544
2025-06-30T21:20:57.481262,ETH,NO,,,132.03,90,0.467
2025-06-30T21:20:57.481262,BTC,NO,,,107.02,84,0.274
2025-06-30T21:20:57.481262,SOL,NO,,,74.99,43,0.744
2025-06-30T21:20:57.481262,DOGE,NO,,,57.02,37,0.541
2025-06-30T21:20:57.481262,MATIC,NO,,,127.02,95,0.337
2025-06-30T21:20:57.481262,ARB,NO,,,124.96,86,0.453
2025-06-30T21:20:57.481262,PEPE,NO,,,138.96,90,0.544
2025-06-30T23:21:47.449902,ETH,NO,,,134.04,91,0.473
2025-06-30T23:21:47.449902,BTC,NO,,,107.02,84,0.274
2025-06-30T23:21:47.449902,SOL,NO,,,74.99,43,0.744
2025-06-30T23:21:47.449902,DOGE,NO,,,57.02,37,0.541
2025-06-30T23:21:47.449902,MATIC,NO,,,127.02,95,0.337
2025-06-30T23:21:47.449902,ARB,NO,,,124.96,86,0.453
2025-06-30T23:21:47.449902,PEPE,NO,,,138.96,90,0.544
2025-07-01T09:56:03.920379,ETH,NO,,,138.0,92,0.5
2025-07-01T09:56:03.920379,BTC,NO,,,107.98,83,0.301
2025-07-01T09:56:03.920379,SOL,NO,,,74.99,43,0.744
2025-07-01T09:56:03.920379,DOGE,NO,,,57.02,37,0.541
2025-07-01T09:56:03.920379,MATIC,NO,,,127.02,95,0.337
2025-07-01T09:56:03.920379,ARB,NO,,,124.96,86,0.453
2025-07-01T09:56:03.920379,PEPE,NO,,,138.96,90,0.544
2025-07-01T19:40:08.008240,ETH,NO,,,137.97,90,0.533
2025-07-01T19:40:08.008240,BTC,NO,,,106.99,83,0.289
2025-07-01T19:40:08.008240,SOL,NO,,,73.0,42,0.738
2025-07-01T19:40:08.008240,DOGE,NO,,,57.02,37,0.541
2025-07-01T19:40:08.008240,MATIC,NO,,,127.02,95,0.337
2025-07-01T19:40:08.008240,ARB,NO,,,124.96,86,0.453
2025-07-01T19:40:08.008240,PEPE,NO,,,138.96,90,0.544
2025-07-02T09:56:47.180018,ETH,NO,,,135.99,89,0.528
2025-07-02T09:56:47.180018,BTC,NO,,,110.97,83,0.337
2025-07-02T09:56:47.180018,SOL,NO,,,74.0,42,0.762
2025-07-02T09:56:47.180018,DOGE,NO,,,57.02,37,0.541
2025-07-02T09:56:47.180018,MATIC,NO,,,127.02,95,0.337
2025-07-02T09:56:47.180018,ARB,NO,,,124.96,86,0.453
2025-07-02T09:56:47.180018,PEPE,NO,,,138.96,90,0.544
2025-07-02T20:34:40.850570,ETH,NO,,,134.99,88,0.534
2025-07-02T20:34:40.850570,BTC,NO,,,110.97,83,0.337
2025-07-02T20:34:40.850570,SOL,NO,,,74.0,42,0.762
2025-07-02T20:34:40.850570,DOGE,NO,,,57.02,37,0.541
2025-07-02T20:34:40.850570,MATIC,NO,,,127.02,95,0.337
2025-07-02T20:34:40.850570,ARB,NO,,,124.96,86,0.453
2025-07-02T20:34:40.850570,PEPE,NO,,,138.96,90,0.544
2025-07-02T23:05:24.319649,ETH,NO,,,134.99,88,0.534
2025-07-02T23:05:24.319649,BTC,NO,,,109.96,82,0.341
2025-07-02T23:05:24.319649,SOL,NO,,,75.98,43,0.767
2025-07-02T23:05:24.319649,DOGE,NO,,,57.02,37,0.541
2025-07-02T23:05:24.319649,MATIC,NO,,,127.02,95,0.337
2025-07-02T23:05:24.319649,ARB,NO,,,124.96,86,0.453
2025-07-02T23:05:24.319649,PEPE,NO,,,138.96,90,0.544
2025-07-02T23:15:30.002778,ETH,NO,,,134.99,88,0.534
2025-07-02T23:15:30.002778,BTC,NO,,,109.96,82,0.341
2025-07-02T23:15:30.002778,SOL,NO,,,75.98,43,0.767
2025-07-02T23:15:30.002778,DOGE,NO,,,57.02,37,0.541
2025-07-02T23:15:30.002778,MATIC,NO,,,127.02,95,0.337
2025-07-02T23:15:30.002778,ARB,NO,,,124.96,86,0.453
2025-07-02T23:15:30.002778,PEPE,NO,,,138.96,90,0.544
2025-07-02T23:28:13.038120,ETH,NO,,,134.99,88,0.534
2025-07-02T23:28:13.038120,BTC,NO,,,109.96,82,0.341
2025-07-02T23:28:13.038120,SOL,NO,,,75.98,43,0.767
2025-07-02T23:28:13.038120,DOGE,NO,,,48.0,30,0.6
2025-07-02T23:28:13.038120,MATIC,NO,,,127.02,95,0.337
2025-07-02T23:28:13.038120,ARB,NO,,,124.96,86,0.453
2025-07-02T23:28:13.038120,PEPE,NO,,,138.96,90,0.544
2025-07-03T09:51:44.197397,ETH,NO,,,132.97,88,0.511
2025-07-03T09:51:44.197397,BTC,NO,,,112.96,83,0.361
2025-07-03T09:51:44.197397,SOL,NO,,,75.98,43,0.767
2025-07-03T09:51:44.197397,DOGE,NO,,,57.02,37,0.541
2025-07-03T09:51:44.197397,MATIC,NO,,,127.02,95,0.337
2025-07-03T09:51:44.197397,ARB,NO,,,124.96,86,0.453
2025-07-03T09:51:44.197397,PEPE,NO,,,138.96,90,0.544
2025-07-03T19:25:34.805464,ETH,NO,,,131.02,87,0.506
2025-07-03T19:25:34.805464,BTC,NO,,,106.02,79,0.342
2025-07-03T19:25:34.805464,SOL,NO,,,75.98,43,0.767
2025-07-03T19:25:34.805464,DOGE,NO,,,57.02,37,0.541
2025-07-03T19:25:34.805464,MATIC,NO,,,127.02,95,0.337
2025-07-03T19:25:34.805464,ARB,NO,,,124.96,86,0.453
2025-07-03T19:25:34.805464,PEPE,NO,,,138.96,90,0.544
2025-07-04T11:04:17.179738,ETH,NO,,,143.96,93,0.548
2025-07-04T11:04:17.179738,BTC,NO,,,107.02,78,0.372
2025-07-04T11:04:17.179738,SOL,NO,,,74.0,42,0.762
2025-07-04T11:04:17.179738,DOGE,NO,,,57.02,37,0.541
2025-07-04T11:04:17.179738,MATIC,NO,,,127.02,95,0.337
2025-07-04T11:04:17.179738,ARB,NO,,,124.96,86,0.453
2025-07-04T11:04:17.179738,PEPE,NO,,,138.96,90,0.544
2025-07-05T16:00:00.286245,ETH,NO,,,144.99,93,0.559
2025-07-05T16:00:00.286245,BTC,NO,,,109.97,79,0.392
2025-07-05T16:00:00.286245,SOL,NO,,,73.0,42,0.738
2025-07-05T16:00:00.286245,DOGE,NO,,,57.02,37,0.541
2025-07-05T16:00:00.286245,MATIC,NO,,,125.02,94,0.33
2025-07-05T16:00:00.286245,ARB,NO,,,124.96,86,0.453
2025-07-05T16:00:00.286245,PEPE,NO,,,136.97,89,0.539
2025-07-05T20:07:11.994970,ETH,NO,,,147.03,93,0.581
2025-07-05T20:07:11.994970,BTC,NO,,,111.0,79,0.405
2025-07-05T20:07:11.994970,SOL,NO,,,73.0,42,0.738
2025-07-05T20:07:11.994970,DOGE,NO,,,57.02,37,0.541
2025-07-05T20:07:11.994970,MATIC,NO,,,125.02,94,0.33
2025-07-05T20:07:11.994970,ARB,NO,,,124.96,86,0.453
2025-07-05T20:07:11.994970,PEPE,NO,,,136.97,89,0.539
2025-07-06T13:31:57.073890,ETH,NO,,,132.0,85,0.553
2025-07-06T13:31:57.073890,BTC,NO,,,103.97,74,0.405
2025-07-06T13:31:57.073890,SOL,NO,,,71.01,41,0.732
2025-07-06T13:31:57.073890,DOGE,NO,,,57.02,37,0.541
2025-07-06T13:31:57.073890,MATIC,NO,,,125.02,94,0.33
2025-07-06T13:31:57.073890,ARB,NO,,,124.96,86,0.453
2025-07-06T13:31:57.073890,PEPE,NO,,,136.97,89,0.539
2025-07-06T19:17:13.128749,ETH,NO,,,133.99,86,0.558
2025-07-06T19:17:13.128749,BTC,NO,,,102.02,72,0.417
2025-07-06T19:17:13.128749,SOL,NO,,,71.01,41,0.732
2025-07-06T19:17:13.128749,DOGE,NO,,,57.02,37,0.541
2025-07-06T19:17:13.128749,MATIC,NO,,,125.02,94,0.33
2025-07-06T19:17:13.128749,ARB,NO,,,124.96,86,0.453
2025-07-06T19:17:13.128749,PEPE,NO,,,138.96,90,0.544
